dim 1,dim 2
3.253595,24.697693
33.7355,-56.697987
-63.164726,33.886295
60.783028,-6.6004767
-89.75675,-5.792279
-19.444452,10.282738
19.558691,77.57133
27.348259,35.884827
-2.7611206,26.758118
30.099411,49.80739
-17.137388,-17.092993
-14.095712,-22.946297
-10.728335,86.24577
-41.54456,9.140599
11.123732,33.62867
37.067215,38.76779
-39.7945,-55.683365
-58.604813,-36.211895
1.9336197,20.601067
29.713245,93.68836
-48.08793,54.938457
5.027732,42.14754
46.221478,15.218567
59.871906,72.09037
72.79187,15.418378
31.537611,58.039032
-52.64404,48.77273
-68.95437,22.302477
-19.839548,18.382862
-23.826166,-21.994474
1.6364106,-76.73524
-73.68385,-8.809825
71.869865,6.979764
94.8468,-8.555674
-66.423386,19.959518
94.03059,-14.567497
27.634594,49.475372
11.740097,8.843209
13.548443,-0.8371637
-87.86436,-13.657263
-22.188187,-59.362686
-13.787499,-24.482279
6.5473056,-0.2983828
35.67588,-53.299576
44.820953,-35.960304
25.118288,-75.65738
-36.769436,-39.366325
18.895588,-14.557682
40.050777,-67.70996
-14.842124,64.408005
16.817608,14.394936
36.14606,33.998035
-77.83823,-16.318085
-38.42876,-36.798
53.13479,62.93951
32.59743,-58.32501
-46.881104,-58.858406
-39.928875,72.52171
-51.36463,-45.460587
-9.239713,-64.50514
-56.301125,15.59128
-19.507767,60.98679
-3.5898674,84.35098
19.26112,-15.428663
70.94955,-28.967674
60.60614,-68.704414
22.936914,77.42435
52.21614,-1.9750127
18.495955,-78.868706
-91.68462,-6.8719077
-4.784914,75.50914
20.230247,-34.467667
-52.199383,50.99754
-9.87289,-100.761406
45.96093,14.849384
-86.08693,3.8620157
-44.49251,-5.111985
-11.076025,-2.9955902
-68.91256,4.092858
59.42214,47.10898
58.764156,47.62862
60.581795,13.23768
30.144056,8.453718
52.058105,68.86233
-56.56022,-13.411953
-18.940794,88.75045
-33.9472,18.830042
-10.488876,37.160225
-89.00521,-12.186564
31.078062,7.5554585
-20.791565,79.33279
-43.546036,-39.906372
-10.344441,-24.585175
-16.159348,15.959149
94.29483,3.1121254
75.69562,14.899715
-32.4789,46.283573
-22.420757,56.281105
-0.5998262,6.6465936
-72.103096,-9.416846
31.662426,42.296112
51.42338,14.574332
-0.9589928,-36.84641
36.188747,34.57459
-39.39158,71.865166
32.915424,4.31553
69.29002,-28.873491
-36.85642,90.06636
55.555824,49.263073
52.995125,68.24564
-53.15029,48.948215
-30.150238,61.725212
6.6637135,-42.767746
-8.694091,-29.194603
-51.832558,-33.215195
7.6972947,-37.288292
-75.781166,32.057896
-74.2344,41.321236
-53.277348,-62.309647
26.416824,-73.95633
-17.42135,-10.708537
-52.222767,-5.2533727
-51.241314,-33.940483
-31.851364,-49.28085
-90.49875,-12.219276
-80.53727,9.334116
39.7261,2.2253368
3.97512,-59.244537
-44.08174,-13.7697
-10.293436,38.03323
11.38585,32.97791
-12.074632,57.27674
-24.014668,23.01741
-10.574893,-100.35566
19.784773,71.31037
67.17018,18.037945
-65.22936,-50.64258
-2.8195982,58.73378
41.24985,43.599987
-23.530313,-22.947748
11.948323,10.008328
-42.199593,1.7130828
2.048849,-39.827824
2.4911199,64.51247
-10.026823,70.01876
-3.464453,81.69729
2.8833518,-39.683865
29.201078,-88.55648
32.302948,87.76075
-56.723713,40.355846
38.65449,-41.63899
2.7965574,70.00123
-6.8711815,-57.204536
-45.905117,-34.94892
70.77538,45.96977
-3.9913669,24.327587
56.51837,13.460642
51.905373,-3.4698334
-20.352453,-92.084366
-10.794127,30.142942
15.897401,-16.456383
-7.0811076,-20.783524
8.441392,15.052147
-54.71907,-13.771825
-47.60788,46.03887
-28.240635,54.20589
26.5113,-29.225191
41.067802,-58.97439
-13.595104,59.83539
62.050472,-54.16769
21.304419,-9.104494
92.65153,-3.119554
-5.7559357,23.225035
-34.14864,19.053848
10.583109,-18.781979
-15.652436,13.1563635
-34.735992,-52.42386
-29.396889,-25.488478
51.952213,1.5851997
-52.850258,-39.259327
2.853769,-54.84298
72.82746,47.310432
72.17969,-29.260094
-4.568819,-48.38121
-13.206739,18.373077
69.79215,53.50363
-17.591316,60.459824
-5.914737,17.594423
72.98191,15.492938
4.7691007,-53.323734
-14.126453,-32.48003
47.299908,9.4173765
-72.02043,21.042269
-9.261949,26.299885
-11.37678,86.38318
26.431604,42.056988
28.571205,7.925103
46.96994,-8.949526
29.34181,42.67216
85.64156,-3.9193273
3.2815092,22.301706
-58.24306,-38.181698
-69.16266,6.840069
4.568767,11.912441
21.8975,-13.115521
46.58925,-2.7904103
73.016266,49.262398
63.66856,9.90115
-65.59376,-14.967776
-80.62959,31.519701
5.5875325,-16.791214
27.126776,42.77659
32.378704,1.2231508
-25.743116,-62.551132
-59.26391,43.768215
-12.385998,18.30312
-0.2892469,41.594814
41.17572,-61.694363
-10.895264,-63.80412
-85.77461,5.09145
-59.533195,-54.60061
-1.0264287,-4.2473555
-12.952687,-29.17674
-64.37828,41.931858
4.4163013,-36.78138
15.937246,18.872879
-86.386734,-3.8539495
0.7576842,-24.058302
-63.07699,-45.941467
32.458836,-41.699932
-42.335464,-41.186398
44.575836,-9.825088
-53.78544,-34.043125
-33.897133,-52.226963
-69.28408,47.347126
-17.413145,6.267336
-2.4736226,26.750862
13.871502,0.72411734
-61.524902,-45.7965
-32.446033,-50.320045
36.34512,39.656994
90.75493,2.2717588
-4.3511615,-88.61218
-36.2158,40.957634
26.182442,43.676292
-52.41188,55.25574
52.865887,58.10811
69.57191,-28.862051
-71.211426,39.426006
11.684013,8.665916
63.20826,-11.667987
75.43579,14.916343
9.262855,-62.361233
-22.982433,-22.763172
6.7580814,24.84755
-19.194273,31.940798
-13.834922,-54.64491
-37.465805,58.236404
53.432186,65.348724
-21.197931,-63.8003
52.224457,3.019486
40.481033,43.92412
38.45006,-41.901016
36.804672,48.434135
-47.94872,-56.564312
52.035305,56.406265
1.6006677,-39.80575
-1.6085061,66.70914
49.191948,67.56538
22.894213,-12.790555
24.451843,63.770233
-1.190144,-43.921356
73.54539,50.169456
1.7898732,-96.89054
-10.35126,-2.2580013
-0.08904514,58.25234
57.463524,-59.51822
-31.788248,-42.911945
7.1110373,-1.6484772
69.70363,17.76127
-45.30932,-4.327844
-4.2095866,-52.64044
-43.481045,30.50422
-26.216003,-15.834983
-14.935486,16.943224
-81.516174,44.692978
-18.451021,-11.565358
-12.926849,-102.46165
21.085003,-55.81091
-6.970559,60.5589
-33.866924,89.492165
26.693588,57.84674
-7.990118,10.894572
65.21422,63.36342
57.219986,9.689891
31.522226,46.23481
-6.0384192,23.055195
-61.676968,32.827682
-26.614641,-58.97654
17.190407,-50.235905
-89.39392,-13.888145
66.27489,18.96464
-24.455557,50.081352
65.21461,50.537506
-40.082027,4.555218
30.019678,-31.696585
-1.4185709,67.071045
49.767803,56.504475
-68.17347,7.231039
-8.434185,-2.707935
-58.26907,-48.282795
-46.791164,-39.899193
-89.75388,-5.7869315
-2.7990046,59.843563
-17.716248,86.79263
65.91641,-11.964868
19.7684,77.55861
-0.44921613,15.946638
-0.23373063,-56.584282
6.0540757,28.353031
-31.995596,-68.16986
-9.677071,-104.3295
-14.422681,41.16488
-24.240753,-28.7408
-4.1938405,-101.6299
-22.609102,-54.89312
1.0551772,-95.47351
-74.05807,40.651535
-21.773008,-63.41849
51.905476,56.253277
-37.799057,-42.52834
-3.7507246,3.2251208
-22.706049,-28.591698
-20.24624,32.121445
-26.956831,90.42054
71.129776,47.878517
-38.115883,84.10218
17.189034,-85.10746
-78.260994,-9.845159
-58.84329,-53.9711
-27.339426,84.04852
27.778011,62.416435
-32.03391,-68.15781
4.35212,-92.32758
-59.17777,-9.917991
60.00037,-64.624054
-33.765358,22.909487
-25.882277,8.396928
33.184315,4.3521676
-24.611147,45.411762
-19.298727,59.42309
-27.521286,83.99033
60.98676,-65.6385
-61.181767,0.032822013
28.704218,87.587456
-39.31356,-39.48291
-7.6845384,-29.606256
-26.792734,-60.899418
-65.79981,53.909588
22.84541,-57.615944
-60.19939,-10.865077
-6.918684,-88.931366
36.496418,-26.940193
-31.136423,-52.682854
-4.899653,-72.749435
46.730427,-7.563718
-78.400215,40.991978
5.448081,-49.868877
1.2008998,41.00541
-12.149696,86.50413
-2.923066,-15.03687
-7.5843763,-6.3901596
28.108154,44.13203
-3.4449656,-101.1398
27.33906,-88.50172
52.967243,68.30427
56.30752,39.832687
5.649451,-0.35781962
52.047016,2.7866898
-12.418537,-26.473042
23.93669,-75.965935
-24.031778,45.372875
-48.453373,33.550064
50.844017,-6.0839987
-50.227898,60.085117
-2.8338513,-5.796035
59.973835,-59.56036
55.936928,71.652336
-6.5576677,-49.93395
8.97078,-77.450966
43.319794,-28.41777
17.582682,-65.30742
58.08259,12.583522
-40.500435,-58.64631
-48.620693,-12.5463
-12.446892,-78.39045
-20.255146,-33.7407
26.702795,-52.39351
-11.345814,-64.626945
8.397462,-82.55264
-32.82241,92.30291
-10.480057,-89.94139
20.849764,-79.56004
-21.34366,-15.904776
8.984588,-62.039806
40.16484,-42.07113
0.01210478,57.7371
-18.862873,27.725197
5.0790253,-68.94226
0.44716537,-25.857998
-69.32958,39.397846
-65.16913,-8.902129
-18.90411,88.92557
53.71223,39.73804
-83.90951,7.1384063
1.9913828,-75.329414
49.23162,-4.755657
48.876556,65.5781
-68.92663,4.0805364
26.55825,-6.76124
66.20224,-11.854707
-70.88652,39.39566
-21.403326,-15.94589
95.000946,-10.5056925
38.823727,-67.66094
-74.100174,34.428192
-68.73408,21.472967
-29.510567,46.29384
6.845204,-43.186054
72.65518,5.215647
-71.928764,-0.3263844
67.59498,18.631683
30.503567,40.32176
25.242182,-41.104984
-0.5382239,-68.443985
-4.909085,59.814255
-30.696331,67.99521
2.6429942,37.0869
35.175922,39.856285
-81.416336,41.123543
54.834824,6.277479
-58.531197,-46.281235
50.161537,-34.5488
-10.149508,-17.358793
-43.172016,-66.49971
-3.6550012,24.480293
-34.226,44.64456
-58.682407,-37.475857
-8.954908,-22.495356
59.73339,72.1767
24.703888,-76.40173
90.830574,-7.67557
-54.876026,-59.007145
-69.69652,42.43018
10.078757,31.039228
-28.743761,63.035057
-23.78947,-59.27826
95.92319,-14.167912
-12.315155,55.282436
-74.31523,35.214306
-2.474164,-37.811924
-6.166643,67.22379
52.80531,62.260475
29.90547,-61.542587
-7.602399,-29.602795
45.8703,-0.97969836
18.623003,-48.79534
2.8553803,62.40956
39.920715,45.59699
41.97394,-1.7142714
-47.67123,-58.966908
-43.46217,6.5560074
-53.66538,-40.64489
34.610134,-1.8757536
-25.284132,70.58619
57.191376,-66.01002
11.108844,14.815481
49.312172,14.745363
-4.2395525,21.284313
8.154767,14.925122
-8.831171,-16.16607
-1.856041,-88.91348
-22.554008,70.25182
27.08164,46.315956
-28.393951,29.15198
-52.919086,-41.34754
25.426357,-75.68308
5.429716,31.34593
-34.564114,-52.377098
14.022996,18.914972
14.327606,2.5468128
-33.328323,89.77323
-8.07561,69.88143
45.254677,42.687233
69.57059,-32.065853
62.086834,-56.516766
60.8249,44.00917
31.068598,-23.29696
-5.7671432,17.757565
-33.3904,-68.06895
60.259956,-68.417625
-69.86705,30.994404
49.13096,-39.003372
67.928444,-5.709572
-49.649395,-34.452415
84.15074,-2.4592147
2.7759287,37.08458
-7.07146,-27.810722
-41.427933,34.908722
-24.339241,-50.380184
56.96365,70.378174
-26.56612,63.13274
40.51422,20.065807
29.236616,-58.760887
41.3735,18.0713
27.346375,-86.9503
46.72671,-7.6260576
-9.573332,25.446518
-52.25424,-39.13517
-21.829157,51.876793
-19.496433,30.730097
71.37983,19.564266
43.00084,-27.630411
4.372326,41.643208
-15.60825,29.95531
69.60757,0.9474926
-61.880585,-50.948555
56.443275,39.79096
21.26028,-87.72618
-44.576046,-5.2994637
-48.9754,60.041832
9.048695,-49.02579
9.35199,-78.97324
68.2071,-8.604941
27.753878,92.745964
11.09394,33.77816
67.39554,46.036404
-15.0883,23.823263
73.65676,-34.23686
-10.727456,24.989138
-66.61622,-11.83085
-2.6219919,63.870193
-85.685974,-8.340722
-17.62627,31.023424
10.209167,25.533913
56.2546,43.577446
-78.87352,40.30136
0.19084945,57.20687
67.35497,18.249247
-34.823578,-50.81223
-0.2096281,41.850018
61.590607,61.428886
-59.86766,-54.96923
58.59122,18.052097
101.82272,-9.104614
63.764793,10.487126
54.136105,15.392726
-15.686337,80.263084
-49.55414,-1.5995048
-48.054104,55.664726
-55.82043,-14.016168
-6.149368,-48.45448
-48.59903,-50.332623
-48.05173,50.289196
-17.77211,60.032455
-65.52475,-15.436224
-24.245634,-50.352253
61.081944,67.392815
95.98876,0.70957345
-0.17456691,-56.851307
63.52822,1.0149646
18.409634,-43.308334
-6.0458713,-88.39288
23.742794,77.858154
35.226402,-53.622486
-18.336807,12.965246
-8.306125,-103.69532
29.524105,61.730587
65.60617,-13.160729
-64.72169,47.535225
35.938713,33.687622
71.85289,20.333439
-1.3704363,-94.16816
-20.290697,-29.020473
-35.490826,34.32039
-11.483279,-90.51947
-20.031054,18.348753
71.84611,49.73757
36.60362,0.45335594
58.664265,72.92578
15.949473,-54.55266
57.98135,39.731808
-58.036053,34.17096
28.714306,-89.825935
31.10623,-21.535559
-68.12932,45.452374
71.12621,48.38093
26.395123,-87.71911
-27.60194,90.92351
-26.548168,83.47738
-33.034016,47.063812
58.13604,-57.076042
-63.3574,-5.6223807
40.598186,-28.175022
58.28086,71.36868
-8.069772,-72.90103
-29.62164,90.58185
-74.50952,-13.819885
34.671646,42.500595
-43.86124,-56.93412
7.1204534,5.5404844
35.700897,34.01793
-56.59799,-42.134365
40.24302,44.06793
34.014645,-44.615692
-13.863755,-61.427032
-17.722752,-86.37065
6.689404,26.51988
-49.283318,-34.791023
16.922369,16.652441
-13.50128,38.271942
31.045444,85.45864
30.330624,-21.271791
2.5612404,-54.427673
42.784252,-26.237112
-33.044666,-53.720573
-16.578997,13.5059395
-57.18858,-37.23836
-14.07662,-33.727024
55.58385,49.286037
34.161144,-3.525283
-21.238224,-27.914305
-38.88106,7.222969
-36.70719,5.8022523
-72.397026,44.614067
-38.718502,-36.331238
46.790672,-6.4265084
-10.964619,-96.58836
42.809586,-33.252747
-35.126556,-32.734108
-27.643463,-47.081333
-63.856216,31.448963
-13.872661,60.927044
41.31523,-64.17637
-19.601826,-22.874054
22.46187,-72.74779
46.980793,0.9396215
-24.031996,57.61384
2.5070536,63.989
18.287428,77.92593
-69.02957,47.40902
-36.19463,42.04933
64.9858,-12.635498
14.322058,-76.09615
16.795706,-54.814957
44.66533,44.734688
-69.35772,39.403034
72.11908,10.7386465
33.35401,87.95517
18.030155,-49.242577
-9.005057,-28.19785
-16.049051,21.977625
96.58137,-1.8367035
-7.4445424,-79.91293
-17.086105,87.17853
-1.2551376,-40.010128
56.13374,6.311451
54.55775,56.03553
37.018074,-37.609364
-45.867058,-34.984955
-9.882828,-18.758486
-65.747,-17.980133
5.6067557,-68.964714
10.969459,-39.75352
-38.218216,82.707855
26.151564,36.21661
-15.206423,-64.36159
-26.62827,90.80169
60.017982,72.12257
-28.233074,-14.4197
-8.049128,-18.535927
-51.85178,-53.11616
-13.111507,-50.22768
31.090746,-23.20002
88.429405,-11.519064
96.44144,-1.3288411
-79.87261,40.748478
-46.45666,-40.3438
96.31067,-0.2361711
-26.789448,13.217603
-10.421312,-104.333755
-33.839577,33.335155
-13.1032,-3.5546749
54.34013,8.553627
-48.241867,60.92262
-3.3709226,83.21969
22.544825,-86.16116
51.839745,64.29618
-24.323929,71.15195
-21.824541,-14.913749
-86.07503,-9.701345
-6.686991,-6.015025
-55.519787,27.19971
-28.910936,-14.3778715
16.748417,-12.855185
43.335567,-28.832153
18.227673,-50.988182
11.968181,10.207531
-65.39279,45.24417
-36.503128,79.50118
65.12021,-5.7372503
-18.885303,-24.031717
-56.232635,-12.758546
-89.59285,-7.692373
-39.303852,-61.39236
-56.19197,-51.818096
66.26337,-8.784263
-84.05937,-3.2317903
-18.459393,80.74828
-5.6601944,-87.96617
22.709911,78.776344
70.14072,-24.708956
38.58668,-2.796428
28.302044,92.97741
-73.54898,1.0322101
9.7086735,-35.16652
3.953088,-69.75436
-2.5074527,-39.930714
-49.301872,-51.038902
-46.81688,47.674717
-36.29905,-44.984524
-30.696434,-68.24326
-0.25546253,-56.261024
-41.312057,-11.391753
55.6463,71.23294
28.473278,33.866684
28.602741,89.975525
30.66827,49.894886
-5.620057,30.278502
60.292095,-57.419537
62.227352,-53.697777
90.49015,-5.175888
7.1753387,-37.891197
19.078907,48.813652
-34.479103,-52.200523
-7.76136,33.81628
17.263472,-65.40146
-34.27916,-41.3536
50.750965,-1.6322384
-47.031963,55.045166
-31.279404,80.60402
37.06511,45.20376
-11.83408,35.540386
-2.9284236,-72.83413
-2.3363745,-73.81623
-24.876314,-22.202217
-6.794754,-99.49736
-26.089735,52.215424
-78.50932,-5.620273
54.08482,48.458305
74.58876,11.405534
31.117966,-64.82609
49.007774,64.18126
-54.23943,28.118597
10.823106,26.636257
-7.20366,1.9645448
69.391495,6.639162
-64.789536,45.824944
-39.47503,-39.468117
70.2269,-39.405735
-58.008347,-38.393288
-15.250957,78.494995
2.6738956,70.00741
-49.571636,50.74341
-12.144801,86.5028
-67.402824,21.455118
45.691433,19.594275
-88.086876,-10.69236
-22.037584,-35.077938
-27.832241,51.67018
-62.983414,-3.0656435
-52.236244,55.143044
-1.433823,79.95709
-34.183064,19.531507
-0.5804212,-23.259045
-75.72326,-12.604168
-76.43051,44.203495
-47.477734,50.21027
67.52656,-7.93702
22.83506,-12.756489
42.928864,15.7808695
67.028694,3.0563338
-90.24016,-4.038469
6.6719255,26.80999
-35.01939,79.377945
-12.503801,-26.537493
7.0246725,-49.471188
71.75445,-33.790527
-61.15988,-2.552927
-20.745012,63.831486
-11.906009,-0.9626762
71.88144,52.27053
8.289979,6.186123
-28.873215,61.22314
-15.84128,77.216774
49.045753,12.852248
17.78351,15.125357
-78.78245,25.544867
98.17147,-4.7877507
16.724447,-51.833805
27.276796,42.73499
74.04409,-34.052395
-19.264414,-15.206258
1.1154346,-92.71227
-66.50972,39.00197
-78.655785,47.964577
-6.203827,-49.54595
56.66262,45.97201
20.799397,-78.33786
-59.649982,26.087229
10.9408045,-39.66533
-64.095,52.252697
34.247414,48.65077
45.660385,19.571596
-16.906996,-64.90918
57.274284,44.2151
-38.566242,2.9995089
-18.48032,-33.083836
-10.990697,40.848488
-32.871437,70.87345
1.9691334,-34.94343
-61.55658,40.842815
72.605705,49.472885
68.01788,6.005876
-58.026524,9.101304
55.496056,39.300995
-43.311455,31.734724
-6.1086197,20.19524
-25.91485,-19.51346
103.73467,-11.162147
-30.237879,77.85554
-17.769075,-35.448483
27.755995,46.00372
-58.14579,33.97809
-2.9493809,83.43298
-16.13985,88.28732
-27.01837,-22.577307
61.905846,59.969967
-33.719383,-59.663452
-7.989206,10.897587
-27.727507,9.713236
55.946056,47.681683
-34.106197,-67.74628
-10.983742,86.069336
-79.224434,23.675991
16.56579,-52.47794
-41.982834,-2.255787
-16.104551,52.52593
-70.77048,27.373463
-10.124306,38.440865
-10.518792,-2.3344011
-63.939384,-46.140484
46.227703,-0.61160237
-24.012503,70.825676
-79.983734,25.829613
33.63087,49.624878
27.562754,-87.06371
-6.449614,75.52184
-47.93745,-2.0317867
-9.7451,-1.765217
18.661003,-42.095974
69.87229,17.890554
-66.77184,-11.775749
99.5166,-1.2985828
-51.009144,1.2989197
-2.2086465,81.56965
58.15116,6.9061604
33.904648,-2.3673196
45.551704,-0.8939591
-65.02317,41.60505
-11.205052,-51.077587
62.81351,-54.29524
30.67369,93.77719
-21.359367,27.86808
-49.991905,-36.562466
38.862827,-42.353764
-33.353848,-51.489372
20.102356,-72.40241
-21.88639,-63.36236
-40.52225,1.029294
98.55918,-3.39151
36.79509,-37.212345
-17.644806,16.8885
-20.021292,32.14211
-12.403067,-89.78585
-79.524704,44.45764
-72.54002,18.607983
99.97344,-14.963028
-47.12952,31.773703
-12.593843,79.401955
2.4860249,37.051807
22.860289,74.111916
95.83002,0.95075864
0.9705789,-55.02634
9.981929,-35.993717
71.79628,6.8395476
-80.04548,44.535435
-34.836594,35.03465
81.803116,-5.336825
-19.678205,77.888
-49.606224,-36.060177
-20.789684,82.84208
26.361877,42.074196
31.07468,11.609962
28.089977,-35.29693
-9.657766,-104.32674
68.03581,47.852196
66.21821,48.733997
61.912296,68.05565
-13.401574,-60.104908
-15.134359,23.02938
-28.82377,90.71599
-10.886818,29.525145
-50.146816,-61.49442
23.19266,-86.8594
44.30034,-4.0034547
61.23023,-69.37856
-46.69682,-42.13599
66.24492,19.121744
45.53738,19.681313
-8.726036,-58.343525
-6.179244,23.004946
-50.177628,-50.127888
-13.688837,-79.11145
53.429058,13.402818
-13.907475,-51.135273
-14.287244,66.18663
-7.268249,-99.76515
17.264359,-65.4001
59.47308,-67.840614
57.64027,48.93446
-21.068897,85.92968
-47.615154,-41.7391
-40.898125,-62.235443
66.55105,60.649117
69.88895,20.613419
-25.141607,-34.44845
-37.19035,80.98222
-0.12679794,4.6254034
-17.596172,89.620186
-7.2132397,-88.845
-8.892667,27.75689
35.948147,-38.615135
10.248232,32.52263
-91.441635,-7.4010396
69.609505,20.446627
18.265364,-48.914608
-79.121315,-10.302405
-53.080975,-0.75210017
53.645267,52.134266
38.655354,-41.64076
-40.349678,0.93892294
-6.3578157,-59.272053
-1.8541092,-69.46203
6.378108,29.967867
-44.325462,-47.307526
-59.00631,-44.55235
27.856,92.985245
31.371628,-41.65424
72.95364,50.372528
72.48462,-38.923378
-21.89072,-59.464977
49.587204,-32.927002
-18.045923,14.905157
-18.596426,88.784386
-71.0937,39.710114
-54.7012,-46.783115
50.647255,49.79001
-18.273678,-39.60992
55.85104,48.124134
32.408237,7.123748
2.1716397,-54.168194
-3.2896287,13.975544
-25.295477,24.257027
33.37068,-43.53306
96.97443,-3.6823657
-7.2131677,-0.1706388
